id,IPL_year,Match_Info,Match_Date,Match_Team,Match_Result,Match_Cricbuzz_URL,URL,Stadium,Location,Highlights_available
8189460,2015,31st Match,01-05-2015,DELHI CAPITALS vs KINGS XI PUNJAB,Delhi Daredevils won by 9 wkts,https://www.cricbuzz.com/cricket-scores/14625/dc-vs-kxip-31st-match-indian-premier-league-2015,https://www.cricbuzz.com/live-cricket-scorecard/14625/dc-vs-kxip-31st-match-indian-premier-league-2015,Arun Jaitley Stadium,Delhi,FALSE
8793825,2015,32nd Match,01-05-2015,MUMBAI INDIANS vs RAJASTHAN ROYALS,Mumbai Indians won by 8 runs,https://www.cricbuzz.com/cricket-scores/14626/mi-vs-rr-32nd-match-indian-premier-league-2015,https://www.cricbuzz.com/live-cricket-scorecard/14626/mi-vs-rr-32nd-match-indian-premier-league-2015,Wankhede Stadium,Mumbai,FALSE
1794369,2015,33rd Match,02-05-2015,ROYAL CHALLENGERS BANGALORE vs KOLKATA KNIGHT RIDERS,Royal Challengers Bangalore won by 7 wkts,https://www.cricbuzz.com/cricket-scores/14627/rcb-vs-kkr-33rd-match-indian-premier-league-2015,https://www.cricbuzz.com/live-cricket-scorecard/14627/rcb-vs-kkr-33rd-match-indian-premier-league-2015,M.Chinnaswamy Stadium,Bengaluru,FALSE
6719455,2015,34th Match,02-05-2015,SUNRISERS HYDERABAD vs CHENNAI SUPER KINGS,Sunrisers Hyderabad won by 22 runs,https://www.cricbuzz.com/cricket-scores/14628/srh-vs-csk-34th-match-indian-premier-league-2015,https://www.cricbuzz.com/live-cricket-scorecard/14628/srh-vs-csk-34th-match-indian-premier-league-2015,Rajiv Gandhi International Stadium,Hyderabad,FALSE
7679395,2015,35th Match,03-05-2015,KINGS XI PUNJAB vs MUMBAI INDIANS,Mumbai Indians won by 23 runs,https://www.cricbuzz.com/cricket-scores/14629/kxip-vs-mi-35th-match-indian-premier-league-2015,https://www.cricbuzz.com/live-cricket-scorecard/14629/kxip-vs-mi-35th-match-indian-premier-league-2015,Punjab Cricket Association IS Bindra Stadium,Mohali,FALSE
7091807,2015,36th Match,03-05-2015,RAJASTHAN ROYALS vs DELHI CAPITALS,Rajasthan Royals won by 14 runs,https://www.cricbuzz.com/cricket-scores/14630/rr-vs-dc-36th-match-indian-premier-league-2015,https://www.cricbuzz.com/live-cricket-scorecard/14630/rr-vs-dc-36th-match-indian-premier-league-2015,Brabourne Stadium,Mumbai,FALSE
1474947,2015,37th Match,04-05-2015,CHENNAI SUPER KINGS vs ROYAL CHALLENGERS BANGALORE,Chennai Super Kings won by 24 runs,https://www.cricbuzz.com/cricket-scores/14631/csk-vs-rcb-37th-match-indian-premier-league-2015,https://www.cricbuzz.com/live-cricket-scorecard/14631/csk-vs-rcb-37th-match-indian-premier-league-2015,MA Chidambaram Stadium,Chennai,FALSE
1574368,2015,38th Match,04-05-2015,KOLKATA KNIGHT RIDERS vs SUNRISERS HYDERABAD,Kolkata Knight Riders won by 35 runs,https://www.cricbuzz.com/cricket-scores/14632/kkr-vs-srh-38th-match-indian-premier-league-2015,https://www.cricbuzz.com/live-cricket-scorecard/14632/kkr-vs-srh-38th-match-indian-premier-league-2015,Eden Gardens,Kolkata,FALSE
9562030,2015,39th Match,05-05-2015,MUMBAI INDIANS vs DELHI CAPITALS,Mumbai Indians won by 5 wkts,https://www.cricbuzz.com/cricket-scores/14633/mi-vs-dc-39th-match-indian-premier-league-2015,https://www.cricbuzz.com/live-cricket-scorecard/14633/mi-vs-dc-39th-match-indian-premier-league-2015,Wankhede Stadium,Mumbai,FALSE
2429320,2015,40th Match,06-05-2015,ROYAL CHALLENGERS BANGALORE vs KINGS XI PUNJAB,Royal Challengers Bangalore won by 138 runs,https://www.cricbuzz.com/cricket-scores/14634/rcb-vs-kxip-40th-match-indian-premier-league-2015,https://www.cricbuzz.com/live-cricket-scorecard/14634/rcb-vs-kxip-40th-match-indian-premier-league-2015,M.Chinnaswamy Stadium,Bengaluru,FALSE
9369579,2015,41st Match,07-05-2015,RAJASTHAN ROYALS vs SUNRISERS HYDERABAD,Sunrisers Hyderabad won by 7 runs,https://www.cricbuzz.com/cricket-scores/14635/rr-vs-srh-41st-match-indian-premier-league-2015,https://www.cricbuzz.com/live-cricket-scorecard/14635/rr-vs-srh-41st-match-indian-premier-league-2015,Brabourne Stadium,Mumbai,FALSE
5353816,2015,42nd Match,07-05-2015,KOLKATA KNIGHT RIDERS vs DELHI CAPITALS,Kolkata Knight Riders won by 13 runs,https://www.cricbuzz.com/cricket-scores/14622/kkr-vs-dc-42nd-match-indian-premier-league-2015,https://www.cricbuzz.com/live-cricket-scorecard/14622/kkr-vs-dc-42nd-match-indian-premier-league-2015,Eden Gardens,Kolkata,FALSE
8027552,2015,43rd Match,08-05-2015,CHENNAI SUPER KINGS vs MUMBAI INDIANS,Mumbai Indians won by 6 wkts,https://www.cricbuzz.com/cricket-scores/14636/csk-vs-mi-43rd-match-indian-premier-league-2015,https://www.cricbuzz.com/live-cricket-scorecard/14636/csk-vs-mi-43rd-match-indian-premier-league-2015,MA Chidambaram Stadium,Chennai,FALSE
9448224,2015,44th Match,09-05-2015,KOLKATA KNIGHT RIDERS vs KINGS XI PUNJAB,Kolkata Knight Riders won by 1 wkt,https://www.cricbuzz.com/cricket-scores/14637/kkr-vs-kxip-44th-match-indian-premier-league-2015,https://www.cricbuzz.com/live-cricket-scorecard/14637/kkr-vs-kxip-44th-match-indian-premier-league-2015,Eden Gardens,Kolkata,FALSE
3648216,2015,45th Match,09-05-2015,DELHI CAPITALS vs SUNRISERS HYDERABAD,Sunrisers Hyderabad won by 6 runs,https://www.cricbuzz.com/cricket-scores/14638/dc-vs-srh-45th-match-indian-premier-league-2015,https://www.cricbuzz.com/live-cricket-scorecard/14638/dc-vs-srh-45th-match-indian-premier-league-2015,Shaheed Veer Narayan Singh International Stadium,Raipur,FALSE
9022307,2015,46th Match,10-05-2015,MUMBAI INDIANS vs ROYAL CHALLENGERS BANGALORE,Royal Challengers Bangalore won by 39 runs,https://www.cricbuzz.com/cricket-scores/14639/mi-vs-rcb-46th-match-indian-premier-league-2015,https://www.cricbuzz.com/live-cricket-scorecard/14639/mi-vs-rcb-46th-match-indian-premier-league-2015,Wankhede Stadium,Mumbai,FALSE
3465086,2015,47th Match,10-05-2015,CHENNAI SUPER KINGS vs RAJASTHAN ROYALS,Chennai Super Kings won by 12 runs,https://www.cricbuzz.com/cricket-scores/14640/csk-vs-rr-47th-match-indian-premier-league-2015,https://www.cricbuzz.com/live-cricket-scorecard/14640/csk-vs-rr-47th-match-indian-premier-league-2015,MA Chidambaram Stadium,Chennai,FALSE
9771652,2015,48th Match,11-05-2015,SUNRISERS HYDERABAD vs KINGS XI PUNJAB,Sunrisers Hyderabad won by 5 runs,https://www.cricbuzz.com/cricket-scores/14641/srh-vs-kxip-48th-match-indian-premier-league-2015,https://www.cricbuzz.com/live-cricket-scorecard/14641/srh-vs-kxip-48th-match-indian-premier-league-2015,Rajiv Gandhi International Stadium,Hyderabad,FALSE
6954878,2015,49th Match,12-05-2015,DELHI CAPITALS vs CHENNAI SUPER KINGS,Delhi Daredevils won by 6 wkts,https://www.cricbuzz.com/cricket-scores/14642/dc-vs-csk-49th-match-indian-premier-league-2015,https://www.cricbuzz.com/live-cricket-scorecard/14642/dc-vs-csk-49th-match-indian-premier-league-2015,Shaheed Veer Narayan Singh International Stadium,Raipur,FALSE
4797241,2015,50th Match,13-05-2015,KINGS XI PUNJAB vs ROYAL CHALLENGERS BANGALORE,Kings XI Punjab won by 22 runs,https://www.cricbuzz.com/cricket-scores/14643/kxip-vs-rcb-50th-match-indian-premier-league-2015,https://www.cricbuzz.com/live-cricket-scorecard/14643/kxip-vs-rcb-50th-match-indian-premier-league-2015,Punjab Cricket Association IS Bindra Stadium,Mohali,FALSE
9739885,2015,51st Match,14-05-2015,MUMBAI INDIANS vs KOLKATA KNIGHT RIDERS,Mumbai Indians won by 5 runs,https://www.cricbuzz.com/cricket-scores/14644/mi-vs-kkr-51st-match-indian-premier-league-2015,https://www.cricbuzz.com/live-cricket-scorecard/14644/mi-vs-kkr-51st-match-indian-premier-league-2015,Wankhede Stadium,Mumbai,FALSE
2692006,2015,52nd Match,15-05-2015,SUNRISERS HYDERABAD vs ROYAL CHALLENGERS BANGALORE,Royal Challengers Bangalore won by 6 wkts (D/L method),https://www.cricbuzz.com/cricket-scores/14645/srh-vs-rcb-52nd-match-indian-premier-league-2015,https://www.cricbuzz.com/live-cricket-scorecard/14645/srh-vs-rcb-52nd-match-indian-premier-league-2015,Rajiv Gandhi International Stadium,Hyderabad,FALSE
7941043,2015,53rd Match,16-05-2015,KINGS XI PUNJAB vs CHENNAI SUPER KINGS,Chennai Super Kings won by 7 wkts,https://www.cricbuzz.com/cricket-scores/14646/kxip-vs-csk-53rd-match-indian-premier-league-2015,https://www.cricbuzz.com/live-cricket-scorecard/14646/kxip-vs-csk-53rd-match-indian-premier-league-2015,Punjab Cricket Association IS Bindra Stadium,Mohali,FALSE
5770592,2015,54th Match,16-05-2015,RAJASTHAN ROYALS vs KOLKATA KNIGHT RIDERS,Rajasthan Royals won by 9 runs,https://www.cricbuzz.com/cricket-scores/14647/rr-vs-kkr-54th-match-indian-premier-league-2015,https://www.cricbuzz.com/live-cricket-scorecard/14647/rr-vs-kkr-54th-match-indian-premier-league-2015,Brabourne Stadium,Mumbai,FALSE
8606632,2015,55th Match,17-05-2015,ROYAL CHALLENGERS BANGALORE vs DELHI CAPITALS,No result,https://www.cricbuzz.com/cricket-scores/14648/rcb-vs-dc-55th-match-indian-premier-league-2015,https://www.cricbuzz.com/live-cricket-scorecard/14648/rcb-vs-dc-55th-match-indian-premier-league-2015,M.Chinnaswamy Stadium,Bengaluru,FALSE
1866337,2015,56th Match,17-05-2015,SUNRISERS HYDERABAD vs MUMBAI INDIANS,Mumbai Indians won by 9 wkts,https://www.cricbuzz.com/cricket-scores/14649/srh-vs-mi-56th-match-indian-premier-league-2015,https://www.cricbuzz.com/live-cricket-scorecard/14649/srh-vs-mi-56th-match-indian-premier-league-2015,Rajiv Gandhi International Stadium,Hyderabad,FALSE
1490998,2015,Qualifier 1,19-05-2015,CHENNAI SUPER KINGS vs MUMBAI INDIANS,Mumbai Indians won by 25 runs,https://www.cricbuzz.com/cricket-scores/14650/csk-vs-mi-qualifier-1-indian-premier-league-2015,https://www.cricbuzz.com/live-cricket-scorecard/14650/csk-vs-mi-qualifier-1-indian-premier-league-2015,Wankhede Stadium,Mumbai,FALSE
1529030,2015,Eliminator,20-05-2015,ROYAL CHALLENGERS BANGALORE vs RAJASTHAN ROYALS,Royal Challengers Bangalore won by 71 runs,https://www.cricbuzz.com/cricket-scores/14651/rcb-vs-rr-eliminator-indian-premier-league-2015,https://www.cricbuzz.com/live-cricket-scorecard/14651/rcb-vs-rr-eliminator-indian-premier-league-2015,Maharashtra Cricket Association Stadium,Pune,FALSE
7281607,2015,Qualifier 2,22-05-2015,CHENNAI SUPER KINGS vs ROYAL CHALLENGERS BANGALORE,Chennai Super Kings won by 3 wkts,https://www.cricbuzz.com/cricket-scores/14652/csk-vs-rcb-qualifier-2-indian-premier-league-2015,https://www.cricbuzz.com/live-cricket-scorecard/14652/csk-vs-rcb-qualifier-2-indian-premier-league-2015,JSCA International Stadium Complex,Ranchi,FALSE
7172813,2015,Final,24-05-2015,MUMBAI INDIANS vs CHENNAI SUPER KINGS,Mumbai Indians won by 41 runs,https://www.cricbuzz.com/cricket-scores/14653/mi-vs-csk-final-indian-premier-league-2015,https://www.cricbuzz.com/live-cricket-scorecard/14653/mi-vs-csk-final-indian-premier-league-2015,Eden Gardens,Kolkata,FALSE
9115587,2016,1st Match,09-04-2016,MUMBAI INDIANS vs RISING PUNE SUPERGIANT,Rising Pune Supergiants won by 9 wkts,https://www.cricbuzz.com/cricket-scores/16389/mi-vs-rps-1st-match-indian-premier-league-2016,https://www.cricbuzz.com/live-cricket-scorecard/16389/mi-vs-rps-1st-match-indian-premier-league-2016,Wankhede Stadium,Mumbai,FALSE
5442524,2016,2nd Match,10-04-2016,KOLKATA KNIGHT RIDERS vs DELHI CAPITALS,Kolkata Knight Riders won by 9 wkts,https://www.cricbuzz.com/cricket-scores/16390/kkr-vs-dc-2nd-match-indian-premier-league-2016,https://www.cricbuzz.com/live-cricket-scorecard/16390/kkr-vs-dc-2nd-match-indian-premier-league-2016,Eden Gardens,Kolkata,FALSE
7047375,2016,3rd Match,11-04-2016,KINGS XI PUNJAB vs GUJARAT LIONS,Gujarat Lions won by 5 wkts,https://www.cricbuzz.com/cricket-scores/16391/kxip-vs-gl-3rd-match-indian-premier-league-2016,https://www.cricbuzz.com/live-cricket-scorecard/16391/kxip-vs-gl-3rd-match-indian-premier-league-2016,Punjab Cricket Association IS Bindra Stadium,Mohali,FALSE
7597405,2016,4th Match,12-04-2016,ROYAL CHALLENGERS BANGALORE vs SUNRISERS HYDERABAD,Royal Challengers Bangalore won by 45 runs,https://www.cricbuzz.com/cricket-scores/16392/rcb-vs-srh-4th-match-indian-premier-league-2016,https://www.cricbuzz.com/live-cricket-scorecard/16392/rcb-vs-srh-4th-match-indian-premier-league-2016,M.Chinnaswamy Stadium,Bengaluru,FALSE
1710210,2016,5th Match,13-04-2016,KOLKATA KNIGHT RIDERS vs MUMBAI INDIANS,Mumbai Indians won by 6 wkts,https://www.cricbuzz.com/cricket-scores/16393/kkr-vs-mi-5th-match-indian-premier-league-2016,https://www.cricbuzz.com/live-cricket-scorecard/16393/kkr-vs-mi-5th-match-indian-premier-league-2016,Eden Gardens,Kolkata,FALSE
6832765,2016,6th Match,14-04-2016,GUJARAT LIONS vs RISING PUNE SUPERGIANT,Gujarat Lions won by 7 wkts,https://www.cricbuzz.com/cricket-scores/16394/gl-vs-rps-6th-match-indian-premier-league-2016,https://www.cricbuzz.com/live-cricket-scorecard/16394/gl-vs-rps-6th-match-indian-premier-league-2016,Saurashtra Cricket Association Stadium,Rajkot,FALSE
8054906,2016,7th Match,15-04-2016,DELHI CAPITALS vs KINGS XI PUNJAB,Delhi Daredevils won by 8 wkts,https://www.cricbuzz.com/cricket-scores/16395/dc-vs-kxip-7th-match-indian-premier-league-2016,https://www.cricbuzz.com/live-cricket-scorecard/16395/dc-vs-kxip-7th-match-indian-premier-league-2016,Arun Jaitley Stadium,Delhi,FALSE
3978722,2016,8th Match,16-04-2016,SUNRISERS HYDERABAD vs KOLKATA KNIGHT RIDERS,Kolkata Knight Riders won by 8 wkts,https://www.cricbuzz.com/cricket-scores/16396/srh-vs-kkr-8th-match-indian-premier-league-2016,https://www.cricbuzz.com/live-cricket-scorecard/16396/srh-vs-kkr-8th-match-indian-premier-league-2016,Rajiv Gandhi International Stadium,Hyderabad,FALSE
8652126,2016,9th Match,16-04-2016,MUMBAI INDIANS vs GUJARAT LIONS,Gujarat Lions won by 3 wkts,https://www.cricbuzz.com/cricket-scores/16397/mi-vs-gl-9th-match-indian-premier-league-2016,https://www.cricbuzz.com/live-cricket-scorecard/16397/mi-vs-gl-9th-match-indian-premier-league-2016,Wankhede Stadium,Mumbai,FALSE
6593273,2016,10th Match,17-04-2016,KINGS XI PUNJAB vs RISING PUNE SUPERGIANT,Kings XI Punjab won by 6 wkts,https://www.cricbuzz.com/cricket-scores/16398/kxip-vs-rps-10th-match-indian-premier-league-2016,https://www.cricbuzz.com/live-cricket-scorecard/16398/kxip-vs-rps-10th-match-indian-premier-league-2016,Punjab Cricket Association IS Bindra Stadium,Mohali,FALSE
1859057,2016,11th Match,17-04-2016,ROYAL CHALLENGERS BANGALORE vs DELHI CAPITALS,Delhi Daredevils won by 7 wkts,https://www.cricbuzz.com/cricket-scores/16399/rcb-vs-dc-11th-match-indian-premier-league-2016,https://www.cricbuzz.com/live-cricket-scorecard/16399/rcb-vs-dc-11th-match-indian-premier-league-2016,M.Chinnaswamy Stadium,Bengaluru,FALSE
4673596,2016,12th Match,18-04-2016,SUNRISERS HYDERABAD vs MUMBAI INDIANS,Sunrisers Hyderabad won by 7 wkts,https://www.cricbuzz.com/cricket-scores/16400/srh-vs-mi-12th-match-indian-premier-league-2016,https://www.cricbuzz.com/live-cricket-scorecard/16400/srh-vs-mi-12th-match-indian-premier-league-2016,Rajiv Gandhi International Stadium,Hyderabad,FALSE
1538900,2016,13th Match,19-04-2016,KINGS XI PUNJAB vs KOLKATA KNIGHT RIDERS,Kolkata Knight Riders won by 6 wkts,https://www.cricbuzz.com/cricket-scores/16401/kxip-vs-kkr-13th-match-indian-premier-league-2016,https://www.cricbuzz.com/live-cricket-scorecard/16401/kxip-vs-kkr-13th-match-indian-premier-league-2016,Punjab Cricket Association IS Bindra Stadium,Mohali,FALSE
3490872,2016,14th Match,20-04-2016,MUMBAI INDIANS vs ROYAL CHALLENGERS BANGALORE,Mumbai Indians won by 6 wkts,https://www.cricbuzz.com/cricket-scores/16402/mi-vs-rcb-14th-match-indian-premier-league-2016,https://www.cricbuzz.com/live-cricket-scorecard/16402/mi-vs-rcb-14th-match-indian-premier-league-2016,Wankhede Stadium,Mumbai,FALSE
2203710,2016,15th Match,21-04-2016,GUJARAT LIONS vs SUNRISERS HYDERABAD,Sunrisers Hyderabad won by 10 wkts,https://www.cricbuzz.com/cricket-scores/16403/gl-vs-srh-15th-match-indian-premier-league-2016,https://www.cricbuzz.com/live-cricket-scorecard/16403/gl-vs-srh-15th-match-indian-premier-league-2016,Saurashtra Cricket Association Stadium,Rajkot,FALSE
6745774,2016,16th Match,22-04-2016,RISING PUNE SUPERGIANT vs ROYAL CHALLENGERS BANGALORE,Royal Challengers Bangalore won by 13 runs,https://www.cricbuzz.com/cricket-scores/16404/rps-vs-rcb-16th-match-indian-premier-league-2016,https://www.cricbuzz.com/live-cricket-scorecard/16404/rps-vs-rcb-16th-match-indian-premier-league-2016,Maharashtra Cricket Association Stadium,Pune,FALSE
7634488,2016,17th Match,23-04-2016,DELHI CAPITALS vs MUMBAI INDIANS,Delhi Daredevils won by 10 runs,https://www.cricbuzz.com/cricket-scores/16405/dc-vs-mi-17th-match-indian-premier-league-2016,https://www.cricbuzz.com/live-cricket-scorecard/16405/dc-vs-mi-17th-match-indian-premier-league-2016,Arun Jaitley Stadium,Delhi,FALSE
2945078,2016,18th Match,23-04-2016,SUNRISERS HYDERABAD vs KINGS XI PUNJAB,Sunrisers Hyderabad won by 5 wkts,https://www.cricbuzz.com/cricket-scores/16406/srh-vs-kxip-18th-match-indian-premier-league-2016,https://www.cricbuzz.com/live-cricket-scorecard/16406/srh-vs-kxip-18th-match-indian-premier-league-2016,Rajiv Gandhi International Stadium,Hyderabad,FALSE
4209348,2016,19th Match,24-04-2016,GUJARAT LIONS vs ROYAL CHALLENGERS BANGALORE,Gujarat Lions won by 6 wkts,https://www.cricbuzz.com/cricket-scores/16407/gl-vs-rcb-19th-match-indian-premier-league-2016,https://www.cricbuzz.com/live-cricket-scorecard/16407/gl-vs-rcb-19th-match-indian-premier-league-2016,Saurashtra Cricket Association Stadium,Rajkot,FALSE
5043017,2016,20th Match,24-04-2016,RISING PUNE SUPERGIANT vs KOLKATA KNIGHT RIDERS,Kolkata Knight Riders won by 2 wkts,https://www.cricbuzz.com/cricket-scores/16408/rps-vs-kkr-20th-match-indian-premier-league-2016,https://www.cricbuzz.com/live-cricket-scorecard/16408/rps-vs-kkr-20th-match-indian-premier-league-2016,Maharashtra Cricket Association Stadium,Pune,FALSE
9060028,2016,21st Match,25-04-2016,KINGS XI PUNJAB vs MUMBAI INDIANS,Mumbai Indians won by 25 runs,https://www.cricbuzz.com/cricket-scores/16409/kxip-vs-mi-21st-match-indian-premier-league-2016,https://www.cricbuzz.com/live-cricket-scorecard/16409/kxip-vs-mi-21st-match-indian-premier-league-2016,Punjab Cricket Association IS Bindra Stadium,Mohali,FALSE
5313493,2016,22nd Match,26-04-2016,SUNRISERS HYDERABAD vs RISING PUNE SUPERGIANT,Rising Pune Supergiants won by 34 runs (DLS method),https://www.cricbuzz.com/cricket-scores/16410/srh-vs-rps-22nd-match-indian-premier-league-2016,https://www.cricbuzz.com/live-cricket-scorecard/16410/srh-vs-rps-22nd-match-indian-premier-league-2016,Rajiv Gandhi International Stadium,Hyderabad,FALSE
7981115,2016,23rd Match,27-04-2016,DELHI CAPITALS vs GUJARAT LIONS,Gujarat Lions won by 1 run,https://www.cricbuzz.com/cricket-scores/16411/dc-vs-gl-23rd-match-indian-premier-league-2016,https://www.cricbuzz.com/live-cricket-scorecard/16411/dc-vs-gl-23rd-match-indian-premier-league-2016,Arun Jaitley Stadium,Delhi,FALSE
2911882,2016,24th Match,28-04-2016,MUMBAI INDIANS vs KOLKATA KNIGHT RIDERS,Mumbai Indians won by 6 wkts,https://www.cricbuzz.com/cricket-scores/16412/mi-vs-kkr-24th-match-indian-premier-league-2016,https://www.cricbuzz.com/live-cricket-scorecard/16412/mi-vs-kkr-24th-match-indian-premier-league-2016,Wankhede Stadium,Mumbai,FALSE
7599846,2016,25th Match,29-04-2016,RISING PUNE SUPERGIANT vs GUJARAT LIONS,Gujarat Lions won by 3 wkts,https://www.cricbuzz.com/cricket-scores/16413/rps-vs-gl-25th-match-indian-premier-league-2016,https://www.cricbuzz.com/live-cricket-scorecard/16413/rps-vs-gl-25th-match-indian-premier-league-2016,Maharashtra Cricket Association Stadium,Pune,FALSE
9179493,2016,26th Match,30-04-2016,DELHI CAPITALS vs KOLKATA KNIGHT RIDERS,Delhi Daredevils won by 27 runs,https://www.cricbuzz.com/cricket-scores/16414/dc-vs-kkr-26th-match-indian-premier-league-2016,https://www.cricbuzz.com/live-cricket-scorecard/16414/dc-vs-kkr-26th-match-indian-premier-league-2016,Arun Jaitley Stadium,Delhi,FALSE
2117287,2016,27th Match,30-04-2016,SUNRISERS HYDERABAD vs ROYAL CHALLENGERS BANGALORE,Sunrisers Hyderabad won by 15 runs,https://www.cricbuzz.com/cricket-scores/16415/srh-vs-rcb-27th-match-indian-premier-league-2016,https://www.cricbuzz.com/live-cricket-scorecard/16415/srh-vs-rcb-27th-match-indian-premier-league-2016,Rajiv Gandhi International Stadium,Hyderabad,FALSE
9909345,2016,28th Match,01-05-2016,GUJARAT LIONS vs KINGS XI PUNJAB,Kings XI Punjab won by 23 runs,https://www.cricbuzz.com/cricket-scores/16416/gl-vs-kxip-28th-match-indian-premier-league-2016,https://www.cricbuzz.com/live-cricket-scorecard/16416/gl-vs-kxip-28th-match-indian-premier-league-2016,Saurashtra Cricket Association Stadium,Rajkot,FALSE
2569887,2016,29th Match,01-05-2016,RISING PUNE SUPERGIANT vs MUMBAI INDIANS,Mumbai Indians won by 8 wkts,https://www.cricbuzz.com/cricket-scores/16417/rps-vs-mi-29th-match-indian-premier-league-2016,https://www.cricbuzz.com/live-cricket-scorecard/16417/rps-vs-mi-29th-match-indian-premier-league-2016,Maharashtra Cricket Association Stadium,Pune,FALSE
